ZONE_FID,ZONE_NAME,DATE,SCENE_ID,LANDSAT,PATH,ROW,YEAR,MONTH,DAY,DOY,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,LOW_ETG_COUNT,CLOUD_SCORE,NDVI_TOA,NDWI_TOA,ALBEDO_SUR,TS,EVI_SUR,ETSTAR_MEAN,ETG_MEAN,ETG_LPI,ETG_UPI,ETG_LCI,ETG_UCI,WY_ETO,WY_PPT
0,Spring,1996-07-17,LT05_041XXX_19960717,LT05,41,32,1996,7,17,199,5856,5856,0,5856,1,0.702015042305,0.457752645016,0.215237721801,0.131868079305,303.487030029,0.314845323563,0.54725497961,618.13848877,516.084472656,720.527282715,593.979064941,642.333740234,1357.60070801,228.075210571
0,Spring,1996-08-02,LT05_041XXX_19960802,LT05,41,32,1996,8,2,215,5856,5856,0,5856,0,0.255293726921,0.461322396994,0.22416318953,0.135386943817,305.335510254,0.316214412451,0.549914479256,621.142456055,519.206848145,723.543823242,596.940612793,645.380004883,1357.60070801,228.075210571
0,Spring,1996-08-18,LT05_041XXX_19960818,LT05,41,32,1996,8,18,231,5856,5856,0,5856,0,5.44279384613,0.378322899342,0.164957895875,0.137728154659,300.704315186,0.273223221302,0.469170004129,529.93951416,428.451171875,631.978149414,507.089050293,552.820800781,1357.60070801,228.075210571
0,Spring,1996-09-03,LT05_041XXX_19960903,LT05,41,32,1996,9,3,247,5856,5856,0,5856,0,3.40505456924,0.378950595856,0.199768587947,0.143013998866,302.737243652,0.268356174231,0.457976311445,517.295959473,416.3331604,619.344055176,494.508911133,540.116638184,1357.60070801,228.075210571
0,Spring,1996-09-19,LT05_041XXX_19960919,LT05,41,32,1996,9,19,263,5856,5856,5856,5856,469,96.7846679688,0.0606860034168,-0.0482334978878,0.403427273035,269.581207275,0.0958572328091,0.0697779580951,78.8159866333,8.04707813263,178.851409912,60.3311080933,98.0849609375,1357.60070801,228.075210571
0,Spring,1997-05-01,LT05_041XXX_19970501,LT05,41,32,1997,5,1,121,5856,5856,5856,5856,2177,58.5806007385,0.097601249814,-0.0193197634071,0.287792026997,265.39642334,0.105448931456,0.109135434031,105.908630371,57.3120994568,174.499343872,95.0809326172,117.475242615,1262.74462891,292.311553955
0,Spring,1997-05-17,LT05_041XXX_19970517,LT05,41,32,1997,5,17,137,5856,5856,1338,5856,48,11.7636613846,0.23044615984,0.268332988024,0.163101091981,302.790130615,0.176564306021,0.263529866934,255.738098145,169.714401245,342.887115479,237.92237854,273.610168457,1262.74462891,292.311553955
0,Spring,1997-06-02,LT05_041XXX_19970602,LT05,41,32,1997,6,2,153,5856,5856,0,5856,2,1.15283465385,0.300701886415,0.286531686783,0.139793947339,306.313720703,0.207000598311,0.331189215183,321.396972656,234.202133179,408.855804443,303.029602051,339.786224365,1262.74462891,292.311553955
0,Spring,1997-06-18,LT05_041XXX_19970618,LT05,41,32,1997,6,18,169,5856,5856,0,5856,8,0.151468575001,0.360631108284,0.26367264986,0.117449983954,306.192474365,0.231559723616,0.384085088968,372.728881836,285.877655029,460.183135986,353.985626221,391.510528564,1262.74462891,292.311553955
0,Spring,1997-07-04,LT05_041XXX_19970704,LT05,41,32,1997,7,4,185,5856,5856,0,5856,0,0.0802595615387,0.362551748753,0.278545796871,0.132052734494,308.375671387,0.241973012686,0.40770176053,395.647277832,308.397735596,483.146057129,376.751556396,414.566741943,1262.74462891,292.311553955
0,Spring,1997-07-20,LT05_041XXX_19970720,LT05,41,32,1997,7,20,201,5856,5856,0,5856,0,0.075819671154,0.370751440525,0.280212670565,0.126444071531,307.380401611,0.240757972002,0.406402379274,394.386291504,307.008453369,481.855499268,375.561340332,413.234619141,1262.74462891,292.311553955
0,Spring,1997-08-05,LT05_041XXX_19970805,LT05,41,32,1997,8,5,217,5856,5856,0,5856,0,0.00102459010668,0.365548312664,0.260170966387,0.120547920465,308.950469971,0.234365850687,0.392377793789,380.776367188,293.460662842,468.241943359,362.045501709,399.529998779,1262.74462891,292.311553955
0,Spring,1997-08-21,LT05_041XXX_19970821,LT05,41,32,1997,8,21,233,5856,5856,0,5856,0,0.080430328846,0.365998476744,0.263770639896,0.12062703073,307.012908936,0.230630382895,0.384047031403,372.691925049,285.603302002,460.15826416,354.010803223,391.395477295,1262.74462891,292.311553955
0,Spring,1997-09-06,LT05_041XXX_19970906,LT05,41,32,1997,9,6,249,5856,5856,617,5856,0,2.89702868462,0.332793295383,0.251085788012,0.125775232911,302.368499756,0.216389968991,0.353644102812,343.187927246,255.997467041,430.628417969,324.74911499,361.647766113,1262.74462891,292.311553955
0,Spring,1997-09-22,LT05_041XXX_19970922,LT05,41,32,1997,9,22,265,5856,5856,0,5856,0,0.806352436543,0.301538199186,0.272302389145,0.104681693017,298.466064453,0.174830332398,0.260741531849,253.032196045,167.118896484,340.485534668,235.141601562,270.943145752,1262.74462891,292.311553955
0,Spring,1998-05-20,LT05_041XXX_19980520,LT05,41,32,1998,5,20,140,5856,5856,0,5856,35,1.85860657692,0.275193333626,0.296529561281,0.115691818297,299.744537354,0.184897884727,0.258555203676,218.727981567,147.0887146,295.298339844,202.341781616,235.227844238,1180.25634766,334.29397583
0,Spring,1998-06-05,LT05_041XXX_19980605,LT05,41,32,1998,6,5,156,5856,5856,1470,5856,461,6.78039598465,0.288569301367,0.239770561457,0.128105267882,299.240203857,0.211346581578,0.315065175295,266.533294678,197.27015686,338.955108643,250.638671875,282.536407471,1180.25634766,334.29397583
0,Spring,1998-06-21,LT05_041XXX_19980621,LT05,41,32,1998,6,21,172,5856,5856,5792,5856,0,38.2885932922,0.255580991507,0.21429528296,0.221811935306,290.463012695,0.254683315754,0.434929460287,367.933959961,291.663482666,444.228302002,351.276184082,384.61328125,1180.25634766,334.29397583
0,Spring,1998-07-07,LT05_041XXX_19980707,LT05,41,32,1998,7,7,188,5856,5856,0,5856,0,0.00221994542517,0.324597001076,0.29391977191,0.120361745358,308.589691162,0.210267499089,0.337729483843,285.706420898,209.535842896,361.974273682,269.62701416,301.803619385,1180.25634766,334.29397583
0,Spring,1998-08-08,LT05_041XXX_19980808,LT05,41,32,1998,8,8,220,5856,5856,0,5856,2,0.0,0.304809212685,0.29467818141,0.12075830996,311.293334961,0.191503718495,0.297658711672,251.808059692,176.262298584,328.04296875,236.018661499,267.622314453,1180.25634766,334.29397583
0,Spring,1998-08-24,LT05_041XXX_19980824,LT05,41,32,1998,8,24,236,5856,5856,0,5856,3,0.00546448072419,0.309059530497,0.306393355131,0.122971206903,309.207122803,0.190844044089,0.296364992857,250.713623047,175.574234009,326.944854736,234.966781616,266.51361084,1180.25634766,334.29397583
0,Spring,1998-09-09,LT05_041XXX_19980909,LT05,41,32,1998,9,9,252,5856,5856,1525,5856,93,15.7400960922,0.260158658028,0.23265850544,0.168254986405,299.217926025,0.184687361121,0.283083081245,239.477630615,165.983184814,315.130187988,224.025970459,255.017608643,1180.25634766,334.29397583
0,Spring,1998-09-25,LT05_041XXX_19980925,LT05,41,32,1998,9,25,268,5856,5856,5470,5856,217,15.5590848923,0.17012797296,0.150333404541,0.126056417823,290.171142578,0.121261291206,0.132687970996,112.249031067,44.7403869629,187.921691895,97.6549987793,127.14616394,1180.25634766,334.29397583
0,Spring,1999-05-07,LT05_041XXX_19990507,LT05,41,32,1999,5,7,127,5856,5856,3193,5856,229,23.8594608307,0.154653683305,0.258520334959,0.171501398087,297.430084229,0.124477945268,0.141803756356,152.874908447,67.0930557251,248.226211548,134.26864624,171.71333313,1285.48791504,207.414199829
0,Spring,1999-05-23,LT05_041XXX_19990523,LT05,41,32,1999,5,23,143,5856,5856,0,5856,95,0.0310792345554,0.186339586973,0.321844041348,0.119317986071,310.444641113,0.119942180812,0.128735303879,138.786148071,55.5298347473,236.031845093,119.854873657,158.166824341,1285.48791504,207.414199829
0,Spring,1999-06-08,LT05_041XXX_19990608,LT05,41,32,1999,6,8,159,5856,5856,30,5856,42,1.43442618847,0.230977013707,0.310443431139,0.11226478219,300.999908447,0.140570297837,0.178470045328,192.403869629,105.602294922,289.631561279,173.11857605,211.98059082,1285.48791504,207.414199829
0,Spring,1999-06-24,LT05_041XXX_19990624,LT05,41,32,1999,6,24,175,5856,5856,5856,5856,875,67.2880783081,0.0986180528998,0.0876773446798,0.30714815855,280.780853271,0.114509105682,0.118991687894,128.281814575,57.4141921997,220.484680176,112.045539856,145.513427734,1285.48791504,207.414199829
0,Spring,1999-07-02,LE07_041XXX_19990702,LE07,41,32,1999,7,2,183,5856,5856,0,5856,197,0.0,0.254940152168,0.360547363758,0.1321310848,313.418731689,0.166778147221,0.240020602942,258.759918213,172.032470703,355.329406738,239.743423462,278.225036621,1285.48791504,207.414199829
0,Spring,1999-07-18,LE07_041XXX_19990718,LE07,41,32,1999,7,18,199,5856,5856,0,5856,121,0.0,0.276496499777,0.362098872662,0.134134784341,314.620239258,0.182455927134,0.275136113167,296.617034912,207.643218994,393.567321777,277.08984375,316.52734375,1285.48791504,207.414199829
0,Spring,1999-07-26,LT05_041XXX_19990726,LT05,41,32,1999,7,26,207,5856,5856,0,5856,92,0.0,0.287555724382,0.308658212423,0.131092175841,313.372680664,0.188550516963,0.288545995951,311.073852539,220.899261475,408.059051514,291.29309082,331.130371094,1285.48791504,207.414199829
0,Spring,1999-08-03,LE07_041XXX_19990803,LE07,41,32,1999,8,3,215,5856,5856,2330,5856,124,18.4122276306,0.220056146383,0.244198828936,0.186481311917,302.318634033,0.189044743776,0.290594637394,313.282440186,222.203643799,410.033996582,293.628723145,333.202667236,1285.48791504,207.414199829
0,Spring,1999-08-11,LT05_041XXX_19990811,LT05,41,32,1999,8,11,223,5856,5856,5856,5856,145,99.9935073853,0.100392073393,-0.216240957379,0.699164152145,261.132507324,0.115036919713,0.133751377463,144.193847656,50.5099334717,239.620697021,125.271766663,163.187072754,1285.48791504,207.414199829
0,Spring,1999-08-19,LE07_041XXX_19990819,LE07,41,32,1999,8,19,231,5856,5856,0,5856,21,0.0,0.306193053722,0.336403042078,0.123165272176,309.153015137,0.195862174034,0.304751962423,328.545074463,235.990509033,425.735656738,308.374023438,348.855987549,1285.48791504,207.414199829
0,Spring,1999-08-27,LT05_041XXX_19990827,LT05,41,32,1999,8,27,239,5856,5856,5856,5856,0,88.6480560303,0.0693723112345,-0.180946171284,0.328890830278,245.89503479,0.121661350131,0.133944153786,144.401672363,49.0319404602,241.760345459,124.953948975,163.862533569,1285.48791504,207.414199829
0,Spring,1999-09-04,LE07_041XXX_19990904,LE07,41,32,1999,9,4,247,5856,5856,0,5856,38,0.437841534615,0.290449649096,0.355956941843,0.125085487962,306.178192139,0.182102799416,0.274727225304,296.176208496,205.246795654,393.331481934,276.335388184,316.232788086,1285.48791504,207.414199829
0,Spring,1999-09-12,LT05_041XXX_19990912,LT05,41,32,1999,9,12,255,5856,5856,0,5856,38,0.286714494228,0.270844459534,0.317053407431,0.122091643512,307.241973877,0.16696536541,0.240963980556,259.776947021,169.155776978,356.938751221,240.154342651,279.60949707,1285.48791504,207.414199829
0,Spring,1999-09-20,LE07_041XXX_19990920,LE07,41,32,1999,9,20,263,5856,5856,0,5856,55,0.662568330765,0.238251909614,0.357935070992,0.120921202004,306.008117676,0.149210065603,0.199760943651,215.357025146,126.707824707,312.479858398,196.063323975,234.942062378,1285.48791504,207.414199829
0,Spring,1999-09-28,LT05_041XXX_19990928,LT05,41,32,1999,9,28,271,5856,5856,0,5856,28,2.05293726921,0.236937239766,0.349350124598,0.116681225598,297.109161377,0.140832021832,0.179907292128,193.953323364,104.148803711,291.198608398,174.543701172,213.529876709,1285.48791504,207.414199829
0,Spring,2000-05-01,LE07_041XXX_20000501,LE07,41,32,2000,5,1,122,5856,5856,0,5856,25,5.00956296921,0.213094219565,0.303044855595,0.146027132869,305.870269775,0.152870118618,0.208208099008,252.156677246,147.391937256,361.341491699,230.20010376,274.264953613,1397.93225098,186.852203369
0,Spring,2000-05-09,LT05_041XXX_20000509,LT05,41,32,2000,5,9,130,5856,5856,5856,5856,1383,100.0,0.089340955019,-0.204636976123,0.646319806576,250.756347656,0.0893956646323,0.0677787587047,82.0855026245,12.986946106,174.630081177,65.8032684326,99.2540130615,1397.93225098,186.852203369
0,Spring,2000-05-25,LT05_041XXX_20000525,LT05,41,32,2000,5,25,146,5856,5856,234,5856,26,4.26912546158,0.278300791979,0.256118416786,0.138580366969,304.768157959,0.197121635079,0.310034036636,375.476043701,268.097625732,484.426422119,352.865600586,398.159454346,1397.93225098,186.852203369
0,Spring,2000-06-02,LE07_041XXX_20000602,LE07,41,32,2000,6,2,154,5856,5856,0,5856,0,0.000170765022631,0.296424269676,0.315080940723,0.143085435033,312.426849365,0.207373067737,0.333131492138,403.448913574,294.671966553,512.585632324,380.567871094,426.355041504,1397.93225098,186.852203369
0,Spring,2000-06-10,LT05_041XXX_20000610,LT05,41,32,2000,6,10,162,5856,5856,550,5856,0,15.2604169846,0.271776974201,0.228275433183,0.158992677927,294.309356689,0.212747901678,0.34685716033,420.071807861,311.011016846,529.161315918,397.185882568,442.98348999,1397.93225098,186.852203369
0,Spring,2000-06-18,LE07_041XXX_20000618,LE07,41,32,2000,6,18,170,5856,5856,3032,5856,53,16.9241809845,0.229737654328,0.106598950922,0.14450763166,299.010101318,0.172240272164,0.245931655169,297.842926025,193.125289917,406.902374268,275.342224121,320.449798584,1397.93225098,186.852203369
0,Spring,2000-06-26,LT05_041XXX_20000626,LT05,41,32,2000,6,26,178,5856,5856,0,5856,0,0.0988729521632,0.346135735512,0.262421041727,0.14241270721,308.749023438,0.243653178215,0.407973945141,494.089080811,384.904418945,603.377075195,470.310668945,517.897033691,1397.93225098,186.852203369
0,Spring,2000-07-04,LE07_041XXX_20000704,LE07,41,32,2000,7,4,186,5856,5856,0,5856,0,0.0307377055287,0.353743821383,0.318614900112,0.146780446172,309.369537354,0.246726244688,0.413442075253,500.711456299,391.492248535,610.035217285,476.814727783,524.638061523,1397.93225098,186.852203369
0,Spring,2000-07-12,LT05_041XXX_20000712,LT05,41,32,2000,7,12,194,5856,5856,0,5856,0,0.0,0.349973410368,0.273437827826,0.150087639689,314.703338623,0.244996085763,0.411089032888,497.861694336,388.710449219,607.146179199,474.066802979,521.686279297,1397.93225098,186.852203369
0,Spring,2000-07-20,LE07_041XXX_20000720,LE07,41,32,2000,7,20,202,5856,5856,0,5856,0,0.0,0.34282040596,0.325200766325,0.149962589145,316.60736084,0.236423239112,0.395589143038,479.090118408,370.146057129,588.281188965,455.613342285,502.59552002,1397.93225098,186.852203369
0,Spring,2000-08-05,LE07_041XXX_20000805,LE07,41,32,2000,8,5,218,5856,5856,0,5856,0,0.0251024588943,0.328021109104,0.31042611599,0.160655915737,312.871337891,0.24089345336,0.406187951565,491.926086426,382.932891846,601.09942627,468.405609131,515.475769043,1397.93225098,186.852203369
0,Spring,2000-08-13,LT05_041XXX_20000813,LT05,41,32,2000,8,13,226,5856,5856,0,5856,0,0.0,0.349334329367,0.273523002863,0.150990754366,312.328826904,0.238362386823,0.400505810976,485.044586182,376.202575684,594.219543457,461.56552124,508.55368042,1397.93225098,186.852203369
0,Spring,2000-08-21,LE07_041XXX_20000821,LE07,41,32,2000,8,21,234,5856,5856,0,5856,0,0.00153688527644,0.328996658325,0.294339776039,0.159312352538,311.956634521,0.236816436052,0.397459089756,481.354766846,372.534576416,590.519470215,457.919677734,504.81854248,1397.93225098,186.852203369
0,Spring,2000-08-29,LT05_041XXX_20000829,LT05,41,32,2000,8,29,242,5856,5856,0,5856,0,3.45252728462,0.313020080328,0.234865888953,0.167811200023,306.122253418,0.234547749162,0.3929862082,475.937774658,366.965881348,585.087585449,452.568847656,499.335083008,1397.93225098,186.852203369
0,Spring,2000-09-06,LE07_041XXX_20000906,LE07,41,32,2000,9,6,250,5856,5856,0,5856,0,2.79986333847,0.326436460018,0.315594851971,0.14977607131,302.939910889,0.219738543034,0.360659688711,436.787750244,328.156005859,545.922729492,413.70489502,459.90322876,1397.93225098,186.852203369
0,Spring,2000-09-14,LT05_041XXX_20000914,LT05,41,32,2000,9,14,258,5856,5856,0,5856,0,0.0,0.282436579466,0.283829569817,0.15210030973,313.536499023,0.187652379274,0.290463685989,351.774749756,243.245574951,460.881744385,329.290679932,374.287139893,1397.93225098,186.852203369
0,Spring,2000-09-22,LE07_041XXX_20000922,LE07,41,32,2000,9,22,266,5856,5856,0,5856,0,100.0,0.338429689407,0.080021739006,0.636537611485,250.061157227,0.678260087967,1.03964745998,1259.09631348,1141.08496094,1377.18981934,1211.70898438,1306.5657959,1397.93225098,186.852203369
0,Spring,2001-05-04,LE07_041XXX_20010504,LE07,41,32,2001,5,4,124,5856,5856,330,5856,3,9.34016418457,0.239755734801,0.316674292088,0.161614358425,303.093292236,0.17742164433,0.259581118822,303.839202881,199.933517456,409.484985352,281.905639648,325.803863525,1334.70483398,164.206802368
0,Spring,2001-05-12,LT05_041XXX_20010512,LT05,41,32,2001,5,12,132,5856,5856,1152,5856,1,1.62858605385,0.238460540771,0.242164164782,0.174616500735,307.686584473,0.192754343152,0.300037413836,351.193237305,245.816177368,456.678649902,329.296813965,373.115234375,1334.70483398,164.206802368
0,Spring,2001-05-20,LE07_041XXX_20010520,LE07,41,32,2001,5,20,140,5856,5856,0,5856,2,3.63900279999,0.273126810789,0.320124000311,0.161239862442,306.028076172,0.200526982546,0.316033899784,369.91708374,264.678222656,475.44152832,347.83416748,392.027282715,1334.70483398,164.206802368
0,Spring,2001-05-28,LT05_041XXX_20010528,LT05,41,32,2001,5,28,148,5856,5856,0,5856,0,0.164275959134,0.29751008749,0.268733739853,0.16110111773,310.036529541,0.222695946693,0.363485485315,425.459075928,319.925323486,531.032531738,402.919525146,448.024658203,1334.70483398,164.206802368
0,Spring,2001-06-05,LE07_041XXX_20010605,LE07,41,32,2001,6,5,156,5856,5856,0,5856,0,99.226776123,0.179112404585,0.110785990953,0.433917880058,264.854156494,0.307499587536,0.51682138443,604.938415527,498.834564209,711.404907227,579.357849121,630.554992676,1334.70483398,164.206802368
0,Spring,2001-06-13,LT05_041XXX_20010613,LT05,41,32,2001,6,13,164,5856,5856,5856,5856,1446,100.0,0.0918380469084,-0.153137877584,0.620131850243,257.856872559,0.0936388522387,0.0796925276518,93.2799453735,17.8967380524,180.017501831,77.4858627319,109.435173035,1334.70483398,164.206802368
0,Spring,2001-06-21,LE07_041XXX_20010621,LE07,41,32,2001,6,21,172,5856,5856,0,5856,0,0.0,0.30290850997,0.304309844971,0.175632968545,316.469360352,0.236736640334,0.391066670418,457.742797852,352.231872559,563.40814209,434.80267334,480.710601807,1334.70483398,164.206802368
0,Spring,2001-06-29,LT05_041XXX_20010629,LT05,41,32,2001,6,29,180,5856,5856,5856,5856,0,54.0585708618,0.145510047674,-0.00659629330039,0.229678377509,267.829193115,0.164531379938,0.237791121006,278.33404541,172.930862427,383.818817139,256.917236328,299.770111084,1334.70483398,164.206802368
0,Spring,2001-07-15,LT05_041XXX_20010715,LT05,41,32,2001,7,15,196,5856,5856,0,5856,0,0.0201502740383,0.348119556904,0.250942885876,0.150485426188,309.355926514,0.253514319658,0.42377063632,496.022735596,390.361907959,601.804321289,472.592071533,519.483032227,1334.70483398,164.206802368
0,Spring,2001-07-23,LE07_041XXX_20010723,LE07,41,32,2001,7,23,204,5856,5856,3496,5856,144,20.0503749847,0.262248516083,0.203408703208,0.18251439929,298.141235352,0.204322874546,0.322803974152,377.841430664,276.563079834,482.163116455,356.138366699,399.684692383,1334.70483398,164.206802368
0,Spring,2001-07-31,LT05_041XXX_20010731,LT05,41,32,2001,7,31,212,5856,5856,0,5856,0,0.56847679615,0.357254505157,0.244209900498,0.155066430569,307.537872314,0.26327341795,0.443840354681,519.514282227,413.855041504,625.336791992,495.847412109,543.211975098,1334.70483398,164.206802368
0,Spring,2001-08-08,LE07_041XXX_20010808,LE07,41,32,2001,8,8,220,5856,5856,0,5856,0,0.114241801202,0.338843792677,0.272626429796,0.157089173794,312.473327637,0.251117229462,0.419563889503,491.098724365,386.38293457,596.851806641,467.760162354,514.46685791,1334.70483398,164.206802368
